"","Year","ScientificName_WoRMS","Poids","Nombre","Superficie","moyLat","moyLong"
"8699",2015,"Loligo vulgaris",1.416,17,0.044955,49.63195,0.07115
"8700",2015,"Scyliorhinus canicula",4.8695,6,0.044955,49.63195,0.07115
"8701",2015,"Scyliorhinus canicula",43.89,59,0.044955,49.63195,0.07115
"8702",2015,"Mullus surmuletus",0.3015,2,0.044955,49.63195,0.07115
"8703",2015,"Engraulis encrasicolus",2.7395,518.5,0.044955,49.63195,0.07115
"8704",2015,"Mustelus asterias",31.0235,20,0.044955,49.63195,0.07115
"8705",2015,"Mustelus asterias",8.4875,6,0.044955,49.63195,0.07115
"8706",2015,"Sardina pilchardus",142.368,1336.5,0.0485012,49.78515,-0.4832
"8707",2015,"Trachurus trachurus",483.125,5535.5,0.0485012,49.78515,-0.4832
"8708",2015,"Pleuronectes platessa",0.51,1,0.0485012,49.78515,-0.4832
"8709",2015,"Loligo vulgaris",2.724,22,0.0485012,49.78515,-0.4832
"8710",2015,"Scyliorhinus canicula",15.1695,20,0.0485012,49.78515,-0.4832
"8711",2015,"Scyliorhinus canicula",0.6755,1,0.0485012,49.78515,-0.4832
"8712",2015,"Mullus surmuletus",0.8835,5,0.0485012,49.78515,-0.4832
"8713",2015,"Engraulis encrasicolus",0.8795,157.5,0.0485012,49.78515,-0.4832
"8714",2015,"Scomber scombrus",11.399,54,0.0554216,49.44255,-1.105
"8715",2015,"Zeus faber",0.0815,4,0.0554216,49.44255,-1.105
"8716",2015,"Callionymus",1.5395,42,0.0554216,49.44255,-1.105
"8717",2015,"Gobiidae",0.0035,2,0.0554216,49.44255,-1.105
"8718",2015,"Maja brachydactyla",2.0895,4,0.0554216,49.44255,-1.105
"8719",2015,"Pecten maximus",0.1435,1,0.0554216,49.44255,-1.105
"8720",2015,"Sepia officinalis",0.1415,6,0.0554216,49.44255,-1.105
"8721",2015,"Spondyliosoma cantharus",0.0215,3,0.0554216,49.44255,-1.105
"8722",2015,"Merlangius merlangus",102.7991,1349.53333333333,0.055664,49.44415,-0.19775
"8723",2015,"Gadus morhua",2.22166666666667,1.03333333333333,0.055664,49.44415,-0.19775
"8724",2015,"Sardina pilchardus",0.7595,83.1833333333333,0.055664,49.44415,-0.19775
"8725",2015,"Necora puber",0.7655,8,0.0550093,49.45065,-0.90785
"8726",2015,"Pagurus cuanensis",0.0045,3,0.049224,49.3597,-0.13865
"8727",2015,"Hippocampus hippocampus",0.0348,4.83333333333333,0.050722,49.5332,-1.23775
"8728",2015,"Macropodia tenuirostris",0.00361666666666667,6.2,0.055552,49.42345,-0.96665
"8729",2015,"Buccinum undatum",0.18,8,0.052395,49.4582,-0.63965
"8730",2015,"Aphrodita aculeata",0.0045,1,0.049224,49.3597,-0.13865
"8731",2015,"Ascidiacea",0.0599333333333333,9.81666666666667,0.04899,49.5569,-0.3217
"8732",2015,"Macropodia tenuirostris",0.0095,5,0.044955,49.63195,0.07115
"8733",2015,"Loligo",0.5415,258,0.0485012,49.78515,-0.4832
"8734",2015,"Ascidiacea",0.009,2,0.0554216,49.44255,-1.105
"8735",2015,"Ascidiacea",0.0395,7,0.052395,49.4582,-0.63965
"8736",2015,"Anseropoda placenta",0.01375,5,0.04296,49.58725,-0.90425
"8737",2015,"Loligo",0.7998,626.2,0.058215,49.4709,-0.2977
"8738",2015,"Macropodia rostrata",0.005,2.5,0.04818,49.65325,-0.17785
"8739",2015,"Aequipecten opercularis",0.0045,2,0.049224,49.3597,-0.13865
"8740",2015,"Aequipecten opercularis",0.209766666666667,7.75,0.055552,49.42345,-0.96665
"8741",2015,"Ascidiacea",0.0095,2,0.0550093,49.45065,-0.90785
"8742",2015,"Liocarcinus depurator",1.0715,67.5,0.0554216,49.44255,-1.105
"8743",2015,"Loligo",0.9625,301,0.049224,49.3597,-0.13865
"8744",2015,"Ophiothrix fragilis",1.34333333333333,708.866666666667,0.04899,49.5569,-0.3217
"8745",2015,"Liocarcinus depurator",0.072,3,0.0550093,49.45065,-0.90785
"8746",2015,"Necora puber",2.149,24,0.0536996,49.4591,-0.43555
"8747",2015,"Inachus dorsettensis",5e-04,1,0.049224,49.3597,-0.13865
"8748",2015,"Loligo",0.28985,117.8,0.055664,49.44415,-0.19775
"8749",2015,"Mytilus galloprovincialis",0.1175,3,0.0554216,49.44255,-1.105
"8750",2015,"Tethya aurantium",0.0095,1,0.0550093,49.45065,-0.90785
"8751",2015,"Macropodia tenuirostris",0.0256166666666667,13.05,0.049284,49.57045,-1.06155
"8752",2015,"Pisa armata",0.025,2.5,0.0485012,49.78515,-0.4832
"8753",2015,"Mytilus edulis",0.0015,2,0.044955,49.63195,0.07115
"8754",2015,"Hippocampus hippocampus",0.0195,4,0.052395,49.4582,-0.63965
"8755",2015,"Mimachlamys varia",0.0245,3,0.05694,49.41795,-0.57825
"8756",2015,"Buccinum undatum",0.18,12.0833333333333,0.04296,49.58725,-0.90425
"8757",2015,"Macropodia rostrata",0.00193333333333333,1.93333333333333,0.050722,49.5332,-1.23775
"8758",2015,"Macropodia tenuirostris",0.01395,23.7666666666667,0.058215,49.4709,-0.2977
"8759",2015,"Mytilus edulis",0.0075,8,0.04818,49.65325,-0.17785
"8760",2015,"Liocarcinus depurator",0.44795,28.9333333333333,0.058215,49.4709,-0.2977
"8761",2015,"Pagurus prideaux",0.018,2,0.052755,49.6593,-0.67015
"8762",2015,"Loligo",0.9645,336.5,0.052395,49.4582,-0.63965
"8763",2015,"Tritonia hombergii",0.0227333333333333,5.16666666666667,0.058215,49.4709,-0.2977
"8764",2015,"Inachus dorsettensis",0.003,1,0.0536996,49.4591,-0.43555
"8765",2015,"Macropodia rostrata",0.003,4,0.052755,49.6593,-0.67015
"8766",2015,"Aequipecten opercularis",0.0135333333333333,0.966666666666667,0.050722,49.5332,-1.23775
"8767",2015,"Necora puber",0.033,2,0.044955,49.63195,0.07115
"8768",2015,"Loligo",0.619583333333333,281.666666666667,0.04296,49.58725,-0.90425
"8769",2015,"Ascidiacea",0.0308333333333333,2.91666666666667,0.04296,49.58725,-0.90425
"8770",2015,"Ophiothrix fragilis",0.5895,406.5,0.05694,49.41795,-0.57825
"8771",2015,"Ascidiacea",0.027,3,0.0536996,49.4591,-0.43555
"8772",2015,"Buccinum undatum",0.219916666666667,11.1166666666667,0.049284,49.57045,-1.06155
"8773",2015,"Styela clava",0.0045,1,0.049224,49.3597,-0.13865
"8774",2015,"Dromia personata",0.0129166666666667,1.03333333333333,0.058215,49.4709,-0.2977
"8775",2015,"Adamsia carciniopados",0.0045,2.5,0.0485012,49.78515,-0.4832
"8776",2015,"Loligo",0.375616666666667,68.2,0.055552,49.42345,-0.96665
"8777",2015,"Sepiola",0.0035,2,0.0554216,49.44255,-1.105
"8778",2015,"Liocarcinus vernalis",0.0129166666666667,2.06666666666667,0.055664,49.44415,-0.19775
"8779",2015,"Inachus dorsettensis",0.0289333333333333,8.78333333333333,0.055552,49.42345,-0.96665
"8780",2015,"Ocenebra erinaceus",0.0208333333333333,2.91666666666667,0.04296,49.58725,-0.90425
"8781",2015,"Hippocampus hippocampus",0.0129166666666667,2.06666666666667,0.058215,49.4709,-0.2977
"8782",2015,"Necora puber",4.801,66,0.049224,49.3597,-0.13865
"8783",2015,"Antedon",0.0129166666666667,31,0.058215,49.4709,-0.2977
"8784",2015,"Botryllus",0.00676666666666667,0.966666666666667,0.049284,49.57045,-1.06155
"8785",2015,"Buccinum undatum",0.197683333333333,3.86666666666667,0.050722,49.5332,-1.23775
"8786",2015,"Ascidiacea",0.0135,2,0.052755,49.6593,-0.67015
"8787",2015,"Mimachlamys varia",0.05425,8.26666666666667,0.04899,49.5569,-0.3217
"8788",2015,"Inachus dorsettensis",0.0015,2,0.0550093,49.45065,-0.90785
"8789",2015,"Ophiothrix fragilis",1.0995,1164.5,0.0485012,49.78515,-0.4832
"8790",2015,"Macropodia tenuirostris",0.0195,29,0.052395,49.4582,-0.63965
"8791",2015,"Pisa armata",0.079,5.5,0.04818,49.65325,-0.17785
"8792",2015,"Sepiola",0.00155,1.03333333333333,0.058215,49.4709,-0.2977
"8793",2015,"Pagurus cuanensis",0.018,2,0.052395,49.4582,-0.63965
"8794",2015,"Necora puber",47.9983333333333,653.066666666667,0.055664,49.44415,-0.19775
"8795",2015,"Aequipecten opercularis",0.6225,32,0.052755,49.6593,-0.67015
"8796",2015,"Hippocampus hippocampus",0.0108333333333333,2.08333333333333,0.04296,49.58725,-0.90425
"8797",2015,"Aequipecten opercularis",0.00568333333333333,2.06666666666667,0.04899,49.5569,-0.3217
"8798",2015,"Aequipecten opercularis",7.8995,315.5,0.04818,49.65325,-0.17785
"8799",2015,"Macropodia tenuirostris",0.0035,8,0.0550093,49.45065,-0.90785
"8800",2015,"Loligo",0.603683333333333,101.983333333333,0.050722,49.5332,-1.23775
"8801",2015,"Ophiura ophiura",0.018,10,0.0554216,49.44255,-1.105
"8802",2015,"Pagurus cuanensis",0.0335,3,0.0550093,49.45065,-0.90785
"8803",2015,"Pagurus prideaux",0.0116,0.966666666666667,0.049284,49.57045,-1.06155
"8804",2015,"Ocenebra erinaceus",0.0095,1,0.052395,49.4582,-0.63965
"8805",2015,"Ascidiacea",0.102816666666667,21.1833333333333,0.058215,49.4709,-0.2977
"8806",2015,"Macropodia tenuirostris",0.0165,21,0.05694,49.41795,-0.57825
"8807",2015,"Ascidiacea",0.0248,3.1,0.055552,49.42345,-0.96665
"8808",2015,"Adamsia carciniopados",0.0105,5.5,0.04818,49.65325,-0.17785
"8809",2015,"Anseropoda placenta",0.0065,1,0.052755,49.6593,-0.67015
"8810",2015,"Aequipecten opercularis",0.1295,10,0.044955,49.63195,0.07115
"8811",2015,"Loligo",1.1055,307,0.0536996,49.4591,-0.43555
"8812",2015,"Loligo",5.0395,2948,0.052755,49.6593,-0.67015
"8813",2015,"Pisidia longicornis",0.000516666666666667,1.03333333333333,0.058215,49.4709,-0.2977
"8814",2015,"Liocarcinus depurator",0.5415,60,0.049224,49.3597,-0.13865
"8815",2015,"Merlangius merlangus",31.3995,888,0.049224,49.3597,-0.13865
"8816",2015,"Gadus morhua",4.17,2,0.049224,49.3597,-0.13865
"8817",2015,"Sardina pilchardus",8.3145,1164,0.049224,49.3597,-0.13865
"8818",2015,"Trachurus trachurus",0.015,2.5,0.049224,49.3597,-0.13865
"8819",2015,"Sprattus sprattus",2.8325,615,0.049224,49.3597,-0.13865
"8820",2015,"Pleuronectes platessa",0.2055,1,0.049224,49.3597,-0.13865
"8821",2015,"Buglossidium luteum",0.192,17,0.049224,49.3597,-0.13865
"8822",2015,"Agonus cataphractus",0.0195,2,0.049224,49.3597,-0.13865
"8823",2015,"Limanda limanda",2.01,23,0.049224,49.3597,-0.13865
"8824",2015,"Solea solea",0.252,1,0.049224,49.3597,-0.13865
"8825",2015,"Loligo vulgaris",2.7695,38,0.049224,49.3597,-0.13865
"8826",2015,"Mullus surmuletus",1.2395,22,0.049224,49.3597,-0.13865
"8827",2015,"Engraulis encrasicolus",0.2205,78,0.049224,49.3597,-0.13865
"8828",2015,"Clupea harengus",0.2805,22.5,0.049224,49.3597,-0.13865
"8829",2015,"Eutrigla gurnardus",0.0495,2,0.049224,49.3597,-0.13865
"8830",2015,"Echiichthys vipera",0.018,1,0.049224,49.3597,-0.13865
"8831",2015,"Callionymus lyra",7.7995,190,0.049224,49.3597,-0.13865
"8832",2015,"Scomber scombrus",33.9995,251.5,0.049224,49.3597,-0.13865
"8833",2015,"Dicentrarchus labrax",1.2555,4,0.049224,49.3597,-0.13865
"8834",2015,"Callionymus",7.7995,190,0.049224,49.3597,-0.13865
"8835",2015,"Limanda limanda",0.9815,10,0.0554216,49.44255,-1.105
"8836",2015,"Solea solea",0.1515,2,0.0554216,49.44255,-1.105
"8837",2015,"Loligo vulgaris",6.4695,227,0.0554216,49.44255,-1.105
"8838",2015,"Mullus surmuletus",0.1455,5,0.0554216,49.44255,-1.105
"8839",2015,"Engraulis encrasicolus",2.5515,907.5,0.0554216,49.44255,-1.105
"8840",2015,"Clupea harengus",0.2385,17,0.0554216,49.44255,-1.105
"8841",2015,"Eutrigla gurnardus",0.1245,4,0.0554216,49.44255,-1.105
"8842",2015,"Callionymus lyra",1.5395,42,0.0554216,49.44255,-1.105
"8843",2015,"Arnoglossus laterna",0.0515,1,0.0554216,49.44255,-1.105
"8844",2015,"Trisopterus minutus",0.0496,5.16666666666667,0.055664,49.44415,-0.19775
"8845",2015,"Scomber scombrus",20.79945,93.5166666666667,0.055664,49.44415,-0.19775
"8846",2015,"Gobius niger",0.0335833333333333,3.1,0.055664,49.44415,-0.19775
"8847",2015,"Trisopterus luscus",6.07961666666667,387.5,0.055664,49.44415,-0.19775
"8848",2015,"Zeus faber",0.06975,4.13333333333333,0.055664,49.44415,-0.19775
"8849",2015,"Callionymus",0.86955,19.1166666666667,0.055664,49.44415,-0.19775
"8850",2015,"Maja brachydactyla",1.86981666666667,3.1,0.055664,49.44415,-0.19775
"8851",2015,"Maja brachydactyla",0.96565,4.13333333333333,0.055664,49.44415,-0.19775
"8852",2015,"Microchirus variegatus",0.0155,1.03333333333333,0.055664,49.44415,-0.19775
"8853",2015,"Microchirus",0.0155,1.03333333333333,0.055664,49.44415,-0.19775
"8854",2015,"Pecten maximus",0.6138,2.06666666666667,0.055664,49.44415,-0.19775
"8855",2015,"Sepia officinalis",0.16585,10.85,0.055664,49.44415,-0.19775
"8856",2015,"Spondyliosoma cantharus",10.4092833333333,354.95,0.055664,49.44415,-0.19775
"8857",2015,"Chelidonichthys lucerna",0.2759,1.03333333333333,0.055664,49.44415,-0.19775
"8858",2015,"Gadus morhua",2.2505,1,0.0550093,49.45065,-0.90785
"8859",2015,"Sardina pilchardus",0.0515,6,0.0550093,49.45065,-0.90785
"8860",2015,"Trachurus trachurus",0.315,36,0.0550093,49.45065,-0.90785
"8861",2015,"Pleuronectes platessa",1.6095,6,0.0550093,49.45065,-0.90785
"8862",2015,"Hyperoplus lanceolatus",0.57,21,0.0550093,49.45065,-0.90785
"8863",2015,"Limanda limanda",0.1395,1,0.0550093,49.45065,-0.90785
"8864",2015,"Loligo vulgaris",6,84,0.0550093,49.45065,-0.90785
"8865",2015,"Scyliorhinus canicula",0.6995,1,0.0550093,49.45065,-0.90785
"8866",2015,"Mullus surmuletus",0.8495,5,0.0550093,49.45065,-0.90785
"8867",2015,"Engraulis encrasicolus",0.0075,3,0.0550093,49.45065,-0.90785
"8868",2015,"Echiichthys vipera",0.12,7,0.0550093,49.45065,-0.90785
"8869",2015,"Scophthalmus rhombus",0.4595,1,0.0550093,49.45065,-0.90785
"8870",2015,"Scomber scombrus",36.599,148.5,0.0550093,49.45065,-0.90785
"8871",2015,"Trisopterus minutus",0.1475,9,0.052395,49.4582,-0.63965
"8872",2015,"Scomber scombrus",2.4995,10,0.052395,49.4582,-0.63965
"8873",2015,"Chelidonichthys cuculus",4.2795,14,0.052395,49.4582,-0.63965
"8874",2015,"Zeus faber",0.9695,1,0.052395,49.4582,-0.63965
"8875",2015,"Blennius ocellaris",0.0035,1,0.052395,49.4582,-0.63965
"8876",2015,"Callionymus",0.1215,2,0.052395,49.4582,-0.63965
"8877",2015,"Maja brachydactyla",14.2835,14,0.052395,49.4582,-0.63965
"8878",2015,"Maja brachydactyla",3.9095,8,0.052395,49.4582,-0.63965
"8879",2015,"Pecten maximus",0.5955,12,0.052395,49.4582,-0.63965
"8880",2015,"Sepia officinalis",1.68,20,0.052395,49.4582,-0.63965
"8881",2015,"Necora puber",1.585,23,0.0554216,49.44255,-1.105
"8882",2015,"Liocarcinus depurator",0.0015,1,0.05694,49.41795,-0.57825
"8883",2015,"Pagurus prideaux",0.074,5.5,0.04818,49.65325,-0.17785
"8884",2015,"Liocarcinus depurator",1.02756666666667,67.1833333333333,0.050722,49.5332,-1.23775
"8885",2015,"Liocarcinus pusillus",0.00166666666666667,2.91666666666667,0.04296,49.58725,-0.90425
"8886",2015,"Eurynome aspera",0.000516666666666667,1.03333333333333,0.058215,49.4709,-0.2977
"8887",2015,"Calliostoma zizyphinum",0.0035,1,0.044955,49.63195,0.07115
"8888",2015,"Ascidiacea",0.02175,2.9,0.049284,49.57045,-1.06155
"8889",2015,"Dromia personata",0.06975,1.03333333333333,0.055664,49.44415,-0.19775
"8890",2015,"Macropodia rostrata",0.000833333333333333,2.08333333333333,0.04296,49.58725,-0.90425
"8891",2015,"Aequipecten opercularis",0.6496,57.0333333333333,0.049284,49.57045,-1.06155
"8892",2015,"Ascidiacea",0.0116,0.966666666666667,0.050722,49.5332,-1.23775
"8893",2015,"Tethya aurantium",0.0175666666666667,4.13333333333333,0.058215,49.4709,-0.2977
"8894",2015,"Macropodia rostrata",0.0338333333333333,30.9333333333333,0.049284,49.57045,-1.06155
"8895",2015,"Pagurus prideaux",0.045,6,0.044955,49.63195,0.07115
"8896",2015,"Inachus dorsettensis",0.00568333333333333,2.06666666666667,0.04899,49.5569,-0.3217
"8897",2015,"Aphrodita aculeata",0.00671666666666667,1.03333333333333,0.058215,49.4709,-0.2977
"8898",2015,"Cirripedia",0.0415666666666667,1.93333333333333,0.050722,49.5332,-1.23775
"8899",2015,"Aequipecten opercularis",1.16583333333333,67.0833333333333,0.04296,49.58725,-0.90425
"8900",2015,"Bivalvia",0.0155,1,0.0550093,49.45065,-0.90785
"8901",2015,"Buccinum undatum",0.0115,2.5,0.0485012,49.78515,-0.4832
"8902",2015,"Mimachlamys varia",0.003,1,0.052755,49.6593,-0.67015
"8903",2015,"Adamsia carciniopados",0.00193333333333333,0.966666666666667,0.049284,49.57045,-1.06155
"8904",2015,"Pilumnus hirtellus",0.0015,2,0.052395,49.4582,-0.63965
"8905",2015,"Gobiidae",0.00155,1.03333333333333,0.055664,49.44415,-0.19775
"8906",2015,"Ophiothrix fragilis",2.6595,546,0.052755,49.6593,-0.67015
"8907",2015,"Ophiothrix fragilis",2.1945,1717,0.04818,49.65325,-0.17785
"8908",2015,"Macropodia tenuirostris",5e-04,1,0.049224,49.3597,-0.13865
"8909",2015,"Tethya aurantium",0.0895,5.5,0.04818,49.65325,-0.17785
"8910",2015,"Sepiola",0.00155,2.06666666666667,0.055552,49.42345,-0.96665
"8911",2015,"Loligo",0.10875,64.2833333333333,0.049284,49.57045,-1.06155
"8912",2015,"Mytilus galloprovincialis",0.0555833333333333,1.93333333333333,0.050722,49.5332,-1.23775
"8913",2015,"Liocarcinus depurator",0.048,4,0.0536996,49.4591,-0.43555
"8914",2015,"Anseropoda placenta",0.0035,1,0.052395,49.4582,-0.63965
"8915",2015,"Adamsia carciniopados",0.0035,2,0.052755,49.6593,-0.67015
"8916",2015,"Adamsia carciniopados",0.00166666666666667,0.833333333333333,0.04296,49.58725,-0.90425
"8917",2015,"Pagurus prideaux",0.0205,2.5,0.0485012,49.78515,-0.4832
"8918",2015,"Liocarcinus depurator",0.312,70,0.044955,49.63195,0.07115
"8919",2015,"Hippocampus hippocampus",0.0058,2.9,0.049284,49.57045,-1.06155
"8920",2015,"Trachurus trachurus",8.58958333333333,742.966666666667,0.055664,49.44415,-0.19775
"8921",2015,"Buglossidium luteum",0.0397833333333333,1.03333333333333,0.055664,49.44415,-0.19775
"8922",2015,"Agonus cataphractus",0.0155,2.06666666666667,0.055664,49.44415,-0.19775
"8923",2015,"Cancer pagurus",0.747616666666667,1.03333333333333,0.055664,49.44415,-0.19775
"8924",2015,"Loligo vulgaris",40.3496,657.716666666667,0.055664,49.44415,-0.19775
"8925",2015,"Scyliorhinus canicula",0.651516666666667,1.03333333333333,0.055664,49.44415,-0.19775
"8926",2015,"Mullus surmuletus",11.58935,96.6166666666667,0.055664,49.44415,-0.19775
"8927",2015,"Engraulis encrasicolus",0.16585,47.5333333333333,0.055664,49.44415,-0.19775
"8928",2015,"Clupea harengus",0.0738833333333333,5.16666666666667,0.055664,49.44415,-0.19775
"8929",2015,"Callionymus lyra",0.86955,19.1166666666667,0.055664,49.44415,-0.19775
"8930",2015,"Spondyliosoma cantharus",42.201,443.5,0.052395,49.4582,-0.63965
"8931",2015,"Chelidonichthys lucerna",1.5255,1,0.052395,49.4582,-0.63965
"8932",2015,"Trigloporus lastoviza",1.536,6,0.052395,49.4582,-0.63965
"8933",2015,"Scophthalmus maximus",1.3935,1,0.052395,49.4582,-0.63965
"8934",2015,"Sardina pilchardus",93.2375,838,0.0536996,49.4591,-0.43555
"8935",2015,"Trachurus trachurus",83.6995,6072.5,0.0536996,49.4591,-0.43555
"8936",2015,"Pleuronectes platessa",7.1195,13,0.0536996,49.4591,-0.43555
"8937",2015,"Spondyliosoma cantharus",1.6295,28,0.0550093,49.45065,-0.90785
"8938",2015,"Sardina pilchardus",8.9695,648,0.052395,49.4582,-0.63965
"8939",2015,"Trachurus trachurus",53.3695,6534,0.052395,49.4582,-0.63965
"8940",2015,"Loligo vulgaris",4.65,82,0.052395,49.4582,-0.63965
"8941",2015,"Mullus surmuletus",3.3395,28,0.052395,49.4582,-0.63965
"8942",2015,"Engraulis encrasicolus",0.0675,22,0.052395,49.4582,-0.63965
"8943",2015,"Callionymus lyra",0.1215,2,0.052395,49.4582,-0.63965
"8944",2015,"Chelidonichthys cuculus",7.65,25,0.04818,49.65325,-0.17785
"8945",2015,"Zeus faber",0.1995,2,0.04818,49.65325,-0.17785
"8946",2015,"Dicentrarchus labrax",2.0435,1,0.04818,49.65325,-0.17785
"8947",2015,"Callionymus",0.342,5,0.04818,49.65325,-0.17785
"8948",2015,"Maja brachydactyla",7.71,9,0.04818,49.65325,-0.17785
"8949",2015,"Maja brachydactyla",2.0595,4,0.04818,49.65325,-0.17785
"8950",2015,"Pecten maximus",0.966,7,0.04818,49.65325,-0.17785
"8951",2015,"Sepia officinalis",3.57,6,0.04818,49.65325,-0.17785
"8952",2015,"Spondyliosoma cantharus",3.8795,17,0.04818,49.65325,-0.17785
"8953",2015,"Chelidonichthys lucerna",0.246,1,0.04818,49.65325,-0.17785
"8954",2015,"Sardina pilchardus",0.03,1,0.052755,49.6593,-0.67015
"8955",2015,"Trachurus trachurus",81.229,866.5,0.052755,49.6593,-0.67015
"8956",2015,"Alosa fallax",0.642,1,0.052755,49.6593,-0.67015
"8957",2015,"Pleuronectes platessa",1.0775,1,0.052755,49.6593,-0.67015
"8958",2015,"Loligo vulgaris",0.2595,2,0.052755,49.6593,-0.67015
"8959",2015,"Scyliorhinus canicula",1.5215,2,0.052755,49.6593,-0.67015
"8960",2015,"Mullus surmuletus",1.59,12,0.052755,49.6593,-0.67015
"8961",2015,"Engraulis encrasicolus",1.1495,237.5,0.052755,49.6593,-0.67015
"8962",2015,"Mustelus asterias",33.0315,15,0.052755,49.6593,-0.67015
"8963",2015,"Mustelus asterias",62.6015,21,0.052755,49.6593,-0.67015
"8964",2015,"Callionymus lyra",0.0375,1,0.052755,49.6593,-0.67015
"8965",2015,"Raja clavata",3.9575,4,0.052755,49.6593,-0.67015
"8966",2015,"Raja clavata",2.0835,1,0.052755,49.6593,-0.67015
"8967",2015,"Scomber scombrus",11.88,39,0.052755,49.6593,-0.67015
"8968",2015,"Chelidonichthys cuculus",5.3495,26,0.052755,49.6593,-0.67015
"8969",2015,"Callionymus",0.0375,1,0.052755,49.6593,-0.67015
"8970",2015,"Hippocampus hippocampus",0.006,1,0.052755,49.6593,-0.67015
"8971",2015,"Maja brachydactyla",1.188,2,0.052755,49.6593,-0.67015
"8972",2015,"Maja brachydactyla",0.5795,1,0.052755,49.6593,-0.67015
"8973",2015,"Pecten maximus",0.0015,1,0.052755,49.6593,-0.67015
"8974",2015,"Sepia officinalis",1.3575,4,0.052755,49.6593,-0.67015
"8975",2015,"Spondyliosoma cantharus",2.6295,13,0.052755,49.6593,-0.67015
"8976",2015,"Trigloporus lastoviza",0.126,1,0.052755,49.6593,-0.67015
"8977",2015,"Gadus morhua",2.0495,1,0.0485012,49.78515,-0.4832
"8978",2015,"Gobiidae",0.024,8,0.049224,49.3597,-0.13865
"8979",2015,"Maja brachydactyla",1.122,1,0.049224,49.3597,-0.13865
"8980",2015,"Pecten maximus",0.3435,6,0.049224,49.3597,-0.13865
"8981",2015,"Sepia officinalis",2.5595,99.5,0.049224,49.3597,-0.13865
"8982",2015,"Spondyliosoma cantharus",0.042,9,0.049224,49.3597,-0.13865
"8983",2015,"Sardina pilchardus",34.279,294.5,0.05694,49.41795,-0.57825
"8984",2015,"Trachurus trachurus",9.9395,137,0.05694,49.41795,-0.57825
"8985",2015,"Sprattus sprattus",0.0815,6,0.05694,49.41795,-0.57825
"8986",2015,"Loligo vulgaris",1.7195,37,0.05694,49.41795,-0.57825
"8987",2015,"Scyliorhinus canicula",4.9995,6,0.05694,49.41795,-0.57825
"8988",2015,"Scyliorhinus canicula",2.2995,3,0.05694,49.41795,-0.57825
"8989",2015,"Mullus surmuletus",6.03,38,0.05694,49.41795,-0.57825
"8990",2015,"Callionymus lyra",0.1655,3,0.05694,49.41795,-0.57825
"8991",2015,"Scomber scombrus",4.8695,22,0.05694,49.41795,-0.57825
"8992",2015,"Gobius niger",0.0255,2,0.05694,49.41795,-0.57825
"8993",2015,"Chelidonichthys cuculus",0.528,1,0.05694,49.41795,-0.57825
"8994",2015,"Zeus faber",0.7815,4,0.05694,49.41795,-0.57825
"8995",2015,"Callionymus",0.1655,3,0.05694,49.41795,-0.57825
"8996",2015,"Labrus bergylta",0.078,1,0.05694,49.41795,-0.57825
"8997",2015,"Maja brachydactyla",0.3615,1,0.05694,49.41795,-0.57825
"8998",2015,"Maja brachydactyla",1.326,3,0.05694,49.41795,-0.57825
"8999",2015,"Pecten maximus",3.075,40,0.05694,49.41795,-0.57825
"9000",2015,"Sepia officinalis",1.4595,42,0.05694,49.41795,-0.57825
"9001",2015,"Spondyliosoma cantharus",18.7995,2088.5,0.05694,49.41795,-0.57825
"9002",2015,"Trigloporus lastoviza",0.0045,1,0.05694,49.41795,-0.57825
"9003",2015,"Merlangius merlangus",7.409,102.816666666667,0.055552,49.42345,-0.96665
"9004",2015,"Sardina pilchardus",1.25343333333333,148.8,0.055552,49.42345,-0.96665
"9005",2015,"Zeus faber",0.06975,4.13333333333333,0.055552,49.42345,-0.96665
"9006",2015,"Callionymus",1.52933333333333,38.75,0.055552,49.42345,-0.96665
"9007",2015,"Hippocampus hippocampus",0.0206666666666667,1.03333333333333,0.055552,49.42345,-0.96665
"9008",2015,"Maja brachydactyla",1.1997,5.16666666666667,0.055552,49.42345,-0.96665
"9009",2015,"Maja brachydactyla",1.82538333333333,6.2,0.055552,49.42345,-0.96665
"9010",2015,"Sepia officinalis",1.15888333333333,23.7666666666667,0.055552,49.42345,-0.96665
"9011",2015,"Spondyliosoma cantharus",10.1142666666667,370.45,0.055552,49.42345,-0.96665
"9012",2015,"Merlangius merlangus",229.027,6551.5,0.0554216,49.44255,-1.105
"9013",2015,"Sardina pilchardus",11.7205,1696,0.0554216,49.44255,-1.105
"9014",2015,"Trachurus trachurus",43.6665,4607.5,0.0554216,49.44255,-1.105
"9015",2015,"Sprattus sprattus",1.4705,359,0.0554216,49.44255,-1.105
"9016",2015,"Alosa fallax",584.1255,1,0.0554216,49.44255,-1.105
"9017",2015,"Pleuronectes platessa",4.4195,19,0.0554216,49.44255,-1.105
"9018",2015,"Buglossidium luteum",0.0795,10,0.0554216,49.44255,-1.105
"9019",2015,"Agonus cataphractus",0.0255,2,0.0554216,49.44255,-1.105
"9020",2015,"Inachus dorsettensis",0.02755,14.9833333333333,0.049284,49.57045,-1.06155
"9021",2015,"Calliostoma granulatum",0.0075,2.5,0.04818,49.65325,-0.17785
"9022",2015,"Ophiothrix fragilis",1.0845,992.5,0.0536996,49.4591,-0.43555
"9023",2015,"Bivalvia",0.000833333333333333,0.833333333333333,0.04296,49.58725,-0.90425
